"symbol","interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.7","3.3","2","TRUE","TRUE","100","1","56493.43","5649.34","40882.67","4088.27","1561.08","87286.70","8728.67","51312.19","5131.22","3597.45","30793.27","3079.33","10429.52","1042.95","2036.37","2492.08","17.97","","","","12480.83","1248.08","","","","0.558","","","","","2.835","","4.92","","","94","","94","","","118394.95","205.93","","","","0","","0","","","292","","117","","","1","","1","","","138","","51","","","153","","66","","","47.26","","43.59","","","193.47","19.35","349.42","34.94","8.92","632.51","63.25","1006.12","100.61","41.35","201.26","20.13","158.02","15.8","23.41","3.143","","6.367","","","7313.03","59.17","7313.03","59.17","9.49","1808.21","7.73","761.06","7.73","7.58","49","","81","","","69","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3","3.3","3","TRUE","TRUE","100","1","62944.11","6294.41","43654.45","4365.44","1928.97","98426.51","9842.65","54795.56","5479.56","4363.09","35482.40","3548.24","11141.12","1114.11","2434.13","2202.46","21.92","","","","12480.83","1248.08","","","","0.568","","","","","2.774","","4.918","","","108","","104","","","131678.65","205.93","","","","0","","0","","","333","","117","","","1","","1","","","171","","51","","","162","","66","","","51.35","","43.59","","","189.02","18.9","373.11","37.31","8.93","575.59","57.56","1074.42","107.44","36.36","219.03","21.9","168.80","16.88","25.36","2.628","","6.365","","","7904.50","59.17","7904.50","59.17","9.49","1449.06","7.73","800.60","7.73","7.58","43","","81","","","56","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3","3.4","3","TRUE","TRUE","100","1","62696.22","6269.62","43736.90","4373.69","1895.93","98669.10","9866.91","54933.09","5493.31","4373.6","35972.88","3597.29","11196.19","1119.62","2477.67","2214.92","20.58","","","","12480.83","1248.08","","","","0.568","","","","","2.743","","4.906","","","107","","104","","","131168.16","205.93","","","","0","","0","","","332","","117","","","1","","1","","","171","","51","","","161","","66","","","51.51","","43.59","","","188.84","18.88","373.82","37.38","8.82","577.01","57.7","1077.12","107.71","36.45","223.43","22.34","169.64","16.96","26.08","2.582","","6.349","","","7873.86","59.17","7873.86","59.17","9.49","1443.44","7.73","805.13","7.73","7.58","43","","81","","","56","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.7","3.4","2","TRUE","TRUE","100","1","54460.88","5446.09","39588.83","3958.88","1487.2","84534.00","8453.4","49702.96","4970.3","3483.1","30073.12","3007.31","10114.13","1011.41","1995.9","2403.98","20.58","","","","12480.83","1248.08","","","","0.554","","","","","2.811","","4.914","","","91","","91","","","114209.40","205.93","","","","0","","0","","","292","","117","","","1","","1","","","138","","51","","","153","","66","","","47.26","","43.59","","","186.51","18.65","338.37","33.84","8.5","612.57","61.26","974.57","97.46","40.04","196.56","19.66","153.24","15.32","22.94","3.116","","6.36","","","7054.50","59.17","7054.50","59.17","9.49","1744.28","7.73","741.18","7.73","7.58","49","","81","","","69","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3","4.7","3","TRUE","TRUE","100","1","67349.02","6734.9","47092.06","4709.21","2025.7","106334.39","10633.44","59015.42","5901.54","4731.9","38985.36","3898.54","11923.36","1192.34","2706.2","2811.99","20.67","","","","12480.83","1248.08","","","","0.578","","","","","2.728","","4.95","","","115","","112","","","140749.68","205.93","","","","0","","0","","","330","","117","","","1","","1","","","173","","51","","","157","","66","","","52.42","","43.59","","","204.09","20.41","402.50","40.25","9.51","614.65","61.46","1157.17","115.72","38.79","248.31","24.83","180.66","18.07","29.74","2.475","","6.405","","","8617.48","59.17","8617.48","59.17","9.49","2567.92","7.73","835.08","7.73","7.58","44","","81","","","56","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.1","4.6","3","TRUE","TRUE","100","1","71644.94","7164.49","49674.10","4967.41","2197.08","112698.37","11269.84","61918.80","6191.88","5077.96","41053.43","4105.34","12244.70","1224.47","2880.87","3269.81","20.67","","","","12480.83","1248.08","","","","0.585","","","","","2.745","","5.057","","","122","","119","","","149596.06","205.93","","","","0","","0","","","326","","117","","","1","","1","","","168","","51","","","158","","66","","","51.53","","43.59","","","219.77","21.98","424.56","42.46","10.51","670.82","67.08","1214.09","121.41","43.4","259.83","25.98","185.53","18.55","31.31","2.582","","6.544","","","9281.72","59.17","9281.72","59.17","9.49","2869.10","7.73","864.88","7.73","7.58","44","","81","","","57","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.5","4.8","3","TRUE","TRUE","100","1","60787.43","6078.74","45185.37","4518.54","1560.21","98554.11","9855.41","56845.98","5684.6","4170.81","37766.68","3776.67","11660.60","1166.06","2610.61","2529.34","20.3","","","","12480.83","1248.08","","","","0.565","","","","","2.61","","4.875","","","104","","101","","","127237.42","205.93","","","","0","","0","","","348","","117","","","1","","1","","","190","","51","","","158","","66","","","54.6","","43.59","","","174.68","17.47","386.20","38.62","6.75","518.71","51.87","1114.63","111.46","30.01","239.03","23.9","176.68","17.67","28.38","2.17","","6.309","","","8097.50","59.17","8097.50","59.17","9.36","2005.51","8.64","836.33","7.73","8.64","41","","81","","","50","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","2.5","3","TRUE","TRUE","100","1","63650.76","6365.08","46462.57","4646.26","1718.82","100675.81","10067.58","58084.66","5808.47","4259.11","37025.05","3702.5","11622.09","1162.21","2540.3","2151.71","22.58","","","","12480.83","1248.08","","","","0.568","","","","","2.719","","4.998","","","106","","106","","","133133.91","205.93","","","","0","","0","","","355","","117","","","1","","1","","","179","","51","","","176","","66","","","50.42","","43.59","","","179.30","17.93","397.12","39.71","7.22","562.43","56.24","1138.91","113.89","33.27","210.37","21.04","176.09","17.61","23.09","2.674","","6.468","","","8664.51","59.17","8664.51","59.17","9.36","1605.37","7.73","825.06","7.73","5.11","38","","81","","","52","","143","","","24","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","2.6","3","TRUE","TRUE","100","1","59967.94","5996.79","44192.67","4419.27","1577.53","95858.77","9585.88","55311.24","5531.12","4054.75","35890.82","3589.08","11118.57","1111.86","2477.23","2052.85","22.58","","","","12480.83","1248.08","","","","0.562","","","","","2.671","","4.975","","","100","","100","","","125549.93","205.93","","","","0","","0","","","355","","117","","","1","","1","","","179","","51","","","176","","66","","","50.42","","43.59","","","168.92","16.89","377.72","37.77","6.63","535.52","53.55","1084.53","108.45","31.68","203.93","20.39","168.46","16.85","22.52","2.626","","6.438","","","8189.66","59.17","8189.66","59.17","9.36","1517.39","7.73","783.45","7.73","5.11","39","","81","","","52","","143","","","25","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","3.9","3","TRUE","TRUE","100","1","62262.29","6226.23","47274.00","4727.4","1498.83","103720.49","10372.05","59312.87","5931.29","4440.76","41458.20","4145.82","12038.87","1203.89","2941.93","2871.00","20.3","","","","12480.83","1248.08","","","","0.566","","","","","2.502","","4.927","","","107","","103","","","130274.59","205.93","","","","0","","0","","","346","","117","","","1","","1","","","188","","51","","","158","","66","","","54.34","","43.59","","","179.95","17.99","404.05","40.41","6.55","551.70","55.17","1163.00","116.3","32.41","262.39","26.24","182.41","18.24","31.98","2.103","","6.376","","","8705.24","59.17","8705.24","59.17","9.36","2621.81","8.64","853.70","7.73","8.64","41","","81","","","51","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.7","2.1","3","TRUE","TRUE","100","1","71821.79","7182.18","51803.75","5180.38","2001.8","111419.71","11141.97","64675.32","6467.53","4674.44","39597.92","3959.79","12871.56","1287.16","2672.64","2469.42","18.08","","","","12480.83","1248.08","","","","0.58","","","","","2.814","","5.025","","","119","","119","","","149960.35","205.93","","","","0","","0","","","356","","117","","","1","","1","","","176","","51","","","180","","66","","","49.44","","43.59","","","201.75","20.17","442.77","44.28","8.38","633.07","63.31","1268.14","126.81","37.4","219.99","22","195.02","19.5","23.44","2.878","","6.503","","","9791.48","59.17","9791.48","59.17","9.36","1505.58","7.73","905.15","7.73","5.11","37","","81","","","53","","143","","","22","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.7","3.6","3","TRUE","TRUE","100","1","54636.62","5463.66","42035.19","4203.52","1260.14","91478.24","9147.82","52871.38","5287.14","3860.69","36841.62","3684.16","10836.19","1083.62","2600.54","2181.84","20.3","","","","12480.83","1248.08","","","","0.553","","","","","2.483","","4.879","","","94","","91","","","114571.30","205.93","","","","0","","0","","","342","","117","","","1","","1","","","181","","51","","","161","","66","","","52.92","","43.59","","","159.76","15.98","359.28","35.93","5.6","505.40","50.54","1036.69","103.67","29.7","228.83","22.88","164.18","16.42","27.37","2.209","","6.314","","","7631.30","59.17","7631.30","59.17","9.36","1856.08","8.64","785.65","7.73","8.64","42","","81","","","52","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.5","4.9","3","TRUE","TRUE","100","1","62314.41","6231.44","46040.73","4604.07","1627.37","100299.83","10029.98","57875.02","5787.5","4242.48","37985.42","3798.54","11834.30","1183.43","2615.11","2591.85","20.3","","","","12480.83","1248.08","","","","0.568","","","","","2.64","","4.89","","","107","","103","","","130381.94","205.93","","","","0","","0","","","347","","117","","","1","","1","","","190","","51","","","157","","66","","","54.76","","43.59","","","179.58","17.96","393.51","39.35","7.08","527.89","52.79","1134.80","113.48","30.52","241.95","24.19","179.31","17.93","28.74","2.182","","6.329","","","8297.62","59.17","8297.62","59.17","9.36","2055.07","8.64","834.19","7.73","8.64","41","","81","","","50","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","4","3","TRUE","TRUE","100","1","60877.63","6087.76","46347.50","4634.75","1453.01","101752.27","10175.23","58178.19","5817.82","4357.41","40874.64","4087.46","11830.69","1183.07","2904.4","2808.17","20.3","","","","12480.83","1248.08","","","","0.565","","","","","2.489","","4.918","","","104","","101","","","127423.22","205.93","","","","0","","0","","","346","","117","","","1","","1","","","188","","51","","","158","","66","","","54.34","","43.59","","","175.95","17.59","396.13","39.61","6.35","541.24","54.12","1140.75","114.07","31.81","258.70","25.87","179.25","17.93","31.57","2.092","","6.364","","","8514.71","59.17","8514.71","59.17","9.36","2564.42","8.64","835.22","7.73","8.64","41","","81","","","51","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.7","2","3","TRUE","TRUE","100","1","72800.54","7280.05","52630.53","5263.05","2017","113076.83","11307.68","65689.62","6568.96","4738.72","40276.29","4027.63","13059.09","1305.91","2721.72","2740.46","17.43","","","","12480.83","1248.08","","","","0.579","","","","","2.808","","5.03","","","120","","120","","","151975.80","205.93","","","","0","","0","","","357","","117","","","1","","1","","","175","","51","","","182","","66","","","49.02","","43.59","","","203.92","20.39","449.83","44.98","8.4","646.15","64.62","1288.03","128.8","38.22","221.30","22.13","197.87","19.79","23.46","2.92","","6.51","","","9899.00","59.17","9899.00","59.17","9.36","1525.81","7.73","921.95","7.73","5.11","37","","81","","","53","","143","","","22","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.7","3.7","3","TRUE","TRUE","100","1","59383.64","5938.36","45010.98","4501.1","1437.27","98021.10","9802.11","56495.71","5649.57","4152.54","38637.47","3863.75","11484.73","1148.47","2715.27","2356.28","20.3","","","","12480.83","1248.08","","","","0.561","","","","","2.537","","4.919","","","102","","99","","","124346.69","205.93","","","","0","","0","","","341","","117","","","1","","1","","","182","","51","","","159","","66","","","53.37","","43.59","","","174.15","17.41","384.71","38.47","6.42","538.58","53.86","1107.76","110.78","31.7","243.00","24.3","174.01","17.4","29.2","2.216","","6.366","","","8241.42","59.17","8241.42","59.17","9.36","2014.44","8.64","807.12","7.73","8.64","42","","81","","","52","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.2","3.3","3","TRUE","TRUE","100","1","62517.44","6251.74","44609.62","4460.96","1790.78","100748.88","10074.89","55790.70","5579.07","4495.82","38231.44","3823.14","11181.08","1118.11","2705.04","2712.06","21.92","","","","12480.83","1248.08","","","","0.568","","","","","2.635","","4.99","","","107","","104","","","130800.09","205.93","","","","0","","0","","","326","","117","","","1","","1","","","163","","51","","","163","","66","","","50","","43.59","","","191.77","19.18","381.28","38.13","8.57","618.09","61.81","1093.94","109.39","40.14","234.55","23.45","169.41","16.94","27.89","2.635","","6.457","","","8219.57","59.17","8219.57","59.17","9.49","1967.82","7.73","815.74","7.73","7.58","44","","81","","","59","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.2","3.4","3","TRUE","TRUE","100","1","62271.16","6227.12","44688.74","4468.87","1758.24","100982.77","10098.28","55924.91","5592.49","4505.79","38711.61","3871.16","11236.17","1123.62","2747.54","2701.55","20.58","","","","12480.83","1248.08","","","","0.568","","","","","2.609","","4.977","","","107","","103","","","130292.88","205.93","","","","0","","0","","","325","","117","","","1","","1","","","163","","51","","","162","","66","","","50.15","","43.59","","","191.60","19.16","381.96","38.2","8.45","619.53","61.95","1096.57","109.66","40.23","238.96","23.9","170.24","17.02","28.62","2.593","","6.441","","","8187.70","59.17","8187.70","59.17","9.49","1960.19","7.73","820.35","7.73","7.58","44","","81","","","59","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.3","2","3","TRUE","TRUE","100","1","62271.16","6227.12","44688.74","4468.87","1758.24","100982.77","10098.28","55924.91","5592.49","4505.79","38711.61","3871.16","11236.17","1123.62","2747.54","2701.55","20.58","","","","12480.83","1248.08","","","","0.568","","","","","2.609","","4.977","","","107","","103","","","130292.88","205.93","","","","0","","0","","","325","","117","","","1","","1","","","163","","51","","","162","","66","","","50.15","","43.59","","","191.60","19.16","381.96","38.2","8.45","619.53","61.95","1096.57","109.66","40.23","238.96","23.9","170.24","17.02","28.62","2.593","","6.441","","","8187.70","59.17","8187.70","59.17","9.49","1960.19","7.73","820.35","7.73","7.58","44","","81","","","59","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.3","3","3","TRUE","TRUE","100","1","64484.12","6448.41","45350.82","4535.08","1913.33","102132.00","10213.2","56703.90","5670.39","4542.81","37647.88","3764.79","11353.08","1135.31","2629.48","2796.04","21.6","","","","12480.83","1248.08","","","","0.571","","","","","2.713","","4.995","","","110","","107","","","134850.03","205.93","","","","0","","0","","","324","","117","","","1","","1","","","158","","51","","","165","","66","","","48.77","","43.59","","","199.03","19.9","387.61","38.76","9.24","646.41","64.64","1111.84","111.18","42.46","228.17","22.82","172.02","17.2","26.56","2.833","","6.464","","","8474.07","59.17","8474.07","59.17","9.49","2028.75","7.73","805.73","7.73","7.58","44","","81","","","60","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.3","2.1","3","TRUE","TRUE","100","1","82207.03","8220.7","54865.10","5486.51","2734.19","123159.38","12315.94","68430.51","6843.05","5472.89","40952.35","4095.23","13565.41","1356.54","2738.69","2484.58","16.7","","","","12480.83","1248.08","","","","0.593","","","","","3.007","","5.044","","","140","","136","","","171346.33","205.93","","","","0","","0","","","337","","117","","","1","","1","","","157","","51","","","179","","66","","","46.59","","43.59","","","243.94","24.39","468.93","46.89","12.43","784.45","78.45","1341.77","134.18","51.63","228.78","22.88","205.54","20.55","24.24","3.429","","6.528","","","10400.73","59.17","10400.73","59.17","9.49","1468.19","7.73","974.95","7.73","7.58","41","","81","","","60","","143","","","24","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.7","3.2","3","TRUE","TRUE","100","1","52702.47","5270.25","39944.78","3994.48","1275.77","86875.45","8687.55","50224.69","5022.47","3665.08","34172.98","3417.3","10279.91","1027.99","2389.31","2087.93","25.44","","","","12480.83","1248.08","","","","0.548","","","","","2.542","","4.886","","","90","","88","","","110588.33","205.93","","","","0","","0","","","343","","117","","","1","","1","","","180","","51","","","163","","66","","","52.48","","43.59","","","153.65","15.37","341.41","34.14","5.64","482.64","48.26","984.80","98.48","28.41","209.65","20.97","155.76","15.58","24.63","2.302","","6.323","","","7261.56","59.17","7261.56","59.17","9.36","1415.71","8.64","741.83","7.73","8.64","41","","81","","","52","","143","","","29","","34","","","0","","0","",""
