"Symbol","Interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","_source","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.9,4.4,3,true,true,100,1,"14_1_0.35_0.45.yml","64292.76","6429.28","44879.30","4487.93","1941.35","102287.36","10228.74","56959.29","5695.93","4532.81","37994.60","3799.46","12080.00","1208","2591.46","2997.21","21.9","","","","12481.40","1248.14","","","","0.57","","","","","2.692","","4.715","","","110","","107","","","134464.50","205.94","","","","0","","0","","","349","","125","","","1","","1","","","181","","53","","","168","","72","","","51.86","","42.4","","","184.22","18.42","359.03","35.9","8.67","565.12","56.51","1074.70","107.47","35.41","226.16","22.62","167.78","16.78","26.99","2.499","","6.406","","","8287.48","59.17","8287.48","59.17","9.36","2469.58","8.64","822.58","7.73","8.64","41","","78","","","53","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.9,4.4,100,true,true,100,1,"14_1_0.35_0.45.yml","62818.41","6281.84","49388.08","4938.81","1343.03","116723.58","11672.36","62782.24","6278.22","5394.13","53905.17","5390.52","13394.16","1339.42","4051.1","3223.81","30.26","","","","12481.40","1248.14","","","","0.573","","","","","2.165","","4.687","","","116","","104","","","131428.14","205.94","","","","0","","0","","","388","","125","","","1","","1","","","203","","53","","","185","","72","","","52.32","","42.4","","","161.90","16.19","395.10","39.51","5.11","574.99","57.5","1184.57","118.46","35.96","291.38","29.14","186.03","18.6","35.85","1.973","","6.368","","","8914.06","59.17","8914.06","59.17","9.36","3019.60","11.46","956.72","7.73","11.46","39","","78","","","48","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.9,4.6,1,true,true,100,1,"14_1_0.35_0.45.yml","62512.85","6251.29","42821.44","4282.14","1969.14","80246.23","8024.62","53750.76","5375.08","2649.55","17733.38","1773.34","10929.32","1092.93","680.41","1985.55","21.71","","","","12481.40","1248.14","","","","0.564","","","","","4.525","","4.918","","","104","","104","","","130798.92","205.94","","","","0","","0","","","250","","125","","","1","","1","","","127","","53","","","123","","72","","","50.8","","42.4","","","250.05","25.01","342.57","34.26","15.75","631.86","63.19","1014.17","101.42","35.8","144.17","14.42","151.80","15.18","13.34","4.383","","6.681","","","8644.53","59.17","8644.53","59.17","8.35","963.87","7.73","787.10","7.73","5.11","50","","78","","","68","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.9,4.6,2,true,true,100,1,"14_1_0.35_0.45.yml","65010.85","6501.09","44842.59","4484.26","2016.83","96646.20","9664.62","56402.08","5640.21","4024.41","31635.35","3163.53","11559.49","1155.95","2007.59","3166.13","23.35","","","","12481.40","1248.14","","","","0.564","","","","","3.055","","4.879","","","108","","108","","","135943.32","205.94","","","","0","","0","","","319","","125","","","1","","1","","","165","","53","","","154","","72","","","51.72","","42.4","","","203.80","20.38","358.74","35.87","10.4","585.73","58.57","1064.19","106.42","35.93","205.42","20.54","160.55","16.05","24.48","2.851","","6.628","","","8754.57","59.17","8754.57","59.17","8.35","2608.77","8.64","785.19","7.73","8.64","44","","78","","","57","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.9,5,3,true,true,100,1,"14_1_0.35_0.45.yml","65010.85","6501.09","44842.59","4484.26","2016.83","96646.20","9664.62","56402.08","5640.21","4024.41","31635.35","3163.53","11559.49","1155.95","2007.59","3166.13","23.35","","","","12481.40","1248.14","","","","0.564","","","","","3.055","","4.879","","","108","","108","","","135943.32","205.94","","","","0","","0","","","319","","125","","","1","","1","","","165","","53","","","154","","72","","","51.72","","42.4","","","203.80","20.38","358.74","35.87","10.4","585.73","58.57","1064.19","106.42","35.93","205.42","20.54","160.55","16.05","24.48","2.851","","6.628","","","8754.57","59.17","8754.57","59.17","8.35","2608.77","8.64","785.19","7.73","8.64","44","","78","","","57","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.9,5,100,true,true,100,1,"14_1_0.35_0.45.yml","61548.17","6154.82","48090.98","4809.1","1345.72","113826.57","11382.66","61147.37","6114.74","5267.92","52278.40","5227.84","13056.39","1305.64","3922.2","2954.12","30.26","","","","12481.40","1248.14","","","","0.569","","","","","2.177","","4.683","","","114","","102","","","128812.23","205.94","","","","0","","0","","","385","","125","","","1","","1","","","203","","53","","","182","","72","","","52.73","","42.4","","","159.87","15.99","384.73","38.47","5.18","560.72","56.07","1153.72","115.37","35.12","287.24","28.72","181.34","18.13","35.66","1.952","","6.362","","","8699.23","59.17","8699.23","59.17","9.36","2932.14","11.46","908.65","7.73","11.46","39","","78","","","48","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3,2,3,true,true,100,1,"14_1_0.35_0.45.yml","76922.58","7692.26","50867.85","5086.78","2605.47","114813.49","11481.35","64401.62","6440.16","5041.19","37890.91","3789.09","13533.77","1353.38","2435.71","2579.40","17","","","","12481.40","1248.14","","","","0.581","","","","","3.03","","4.759","","","131","","127","","","160474.37","205.94","","","","0","","0","","","361","","125","","","1","","1","","","168","","53","","","193","","72","","","46.54","","42.4","","","213.08","21.31","406.94","40.69","11.04","683.41","68.34","1215.12","121.51","43.84","196.33","19.63","187.97","18.8","20.13","3.481","","6.464","","","9602.05","59.17","9602.05","59.17","9.49","1202.07","7.73","913.03","7.73","7.58","38","","78","","","55","","140","","","23","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3,2.4,1,true,true,100,1,"14_1_0.35_0.45.yml","79150.79","7915.08","55295.76","5529.58","2385.5","130225.69","13022.57","70174.65","7017.46","6005.1","51074.90","5107.49","14878.89","1487.89","3619.6","2768.15","26.5","","","","12553.92","1255.39","","","","0.589","","","","","2.55","","4.716","","","140","","131","","","166382.19","207.59","","","","0","","0","","","417","","125","","","1","","1","","","194","","53","","","223","","72","","","46.52","","42.4","","","189.81","18.98","442.37","44.24","8.17","671.27","67.13","1324.05","132.4","42.59","229.04","22.9","206.65","20.67","23.97","2.931","","6.407","","","10127.62","59.17","10127.62","59.17","9.49","1267.87","10.23","1044.61","7.73","10.23","34","","78","","","49","","140","","","21","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3,2,100,true,true,100,1,"14_1_0.35_0.45.yml","79150.79","7915.08","55295.76","5529.58","2385.5","130225.69","13022.57","70174.65","7017.46","6005.1","51074.90","5107.49","14878.89","1487.89","3619.6","2768.15","26.5","","","","12553.92","1255.39","","","","0.589","","","","","2.55","","4.716","","","140","","131","","","166382.19","207.59","","","","0","","0","","","417","","125","","","1","","1","","","194","","53","","","223","","72","","","46.52","","42.4","","","189.81","18.98","442.37","44.24","8.17","671.27","67.13","1324.05","132.4","42.59","229.04","22.9","206.65","20.67","23.97","2.931","","6.407","","","10127.62","59.17","10127.62","59.17","9.49","1267.87","10.23","1044.61","7.73","10.23","34","","78","","","49","","140","","","21","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3,2.4,2,true,true,100,1,"14_1_0.35_0.45.yml","64832.87","6483.29","44038.16","4403.82","2079.47","82187.84","8218.78","55226.22","5522.62","2696.16","17354.97","1735.5","11188.06","1118.81","616.69","1618.22","21.04","","","","12481.40","1248.14","","","","0.567","","","","","4.736","","4.936","","","107","","107","","","135576.74","205.94","","","","0","","0","","","250","","125","","","1","","1","","","122","","53","","","128","","72","","","48.8","","42.4","","","259.33","25.93","352.31","35.23","16.64","673.67","67.37","1042.00","104.2","39.07","135.59","13.56","155.39","15.54","11.01","4.969","","6.706","","","8960.29","59.17","8960.29","59.17","8.35","815.85","7.73","815.85","7.73","5.11","49","","78","","","70","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,2.2,3,true,true,100,1,"14_1_0.35_0.45.yml","73292.72","7329.27","49199.21","4919.92","2409.35","110894.45","11089.44","62209.86","6220.99","4868.46","37601.72","3760.17","13010.65","1301.06","2459.11","2167.41","17.99","","","","12481.40","1248.14","","","","0.58","","","","","2.949","","4.781","","","125","","121","","","152999.03","205.94","","","","0","","0","","","349","","125","","","1","","1","","","158","","53","","","190","","72","","","45.27","","42.4","","","210.01","21","393.59","39.36","10.76","701.86","70.19","1173.77","117.38","46.37","197.90","19.79","180.70","18.07","20.84","3.546","","6.496","","","9348.88","59.17","9348.88","59.17","9.49","1311.56","7.73","870.50","7.73","7.58","40","","78","","","60","","140","","","23","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,2.2,100,true,true,100,1,"14_1_0.35_0.45.yml","70518.77","7051.88","48971.96","4897.2","2154.68","115272.92","11527.29","62082.09","6208.21","5319.08","44754.15","4475.42","13110.13","1311.01","3164.4","2265.58","27.61","","","","12481.40","1248.14","","","","0.582","","","","","2.576","","4.735","","","125","","117","","","147286.34","205.94","","","","0","","0","","","397","","125","","","1","","1","","","179","","53","","","217","","72","","","45.09","","42.4","","","177.63","17.76","391.78","39.18","7.92","643.98","64.4","1171.36","117.14","42.21","206.24","20.62","182.09","18.21","21.82","3.122","","6.433","","","9051.93","59.17","9051.93","59.17","9.49","1269.90","10.23","908.47","7.73","10.23","36","","78","","","54","","140","","","22","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.3,3.5,3,true,true,100,1,"14_1_0.35_0.45.yml","53333.02","5333.3","38733.74","3873.37","1459.93","88448.91","8844.89","49234.13","4923.41","3921.48","35115.89","3511.59","10500.39","1050.04","2461.55","2319.91","21.58","","","","12481.40","1248.14","","","","0.551","","","","","2.519","","4.689","","","92","","89","","","111893.90","205.94","","","","0","","0","","","340","","125","","","1","","1","","","162","","53","","","177","","72","","","47.65","","42.4","","","156.86","15.69","309.87","30.99","6.79","545.98","54.6","928.95","92.89","35.98","198.39","19.84","145.84","14.58","23.44","2.752","","6.37","","","7180.13","59.17","7180.13","59.17","9.49","1836.29","7.73","725.34","7.73","7.58","42","","78","","","59","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.3,3.5,100,true,true,100,1,"14_1_0.35_0.45.yml","48304.07","4830.41","37565.19","3756.52","1073.89","88901.34","8890.13","47876.55","4787.66","4102.48","40597.27","4059.73","10311.36","1031.14","3028.59","2176.60","29.97","","","","12481.40","1248.14","","","","0.547","","","","","2.19","","4.643","","","88","","80","","","101537.23","205.94","","","","0","","0","","","375","","125","","","1","","1","","","180","","53","","","194","","72","","","48","","42.4","","","128.81","12.88","300.52","30.05","4.3","493.90","49.39","903.33","90.33","32.3","209.26","20.93","143.21","14.32","24.82","2.36","","6.308","","","6736.59","59.17","6736.59","59.17","9.49","1722.86","11.46","740.64","7.73","11.46","40","","78","","","53","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.3,4.1,1,true,true,100,1,"14_1_0.35_0.45.yml","58853.10","5885.31","38442.20","3844.22","2041.09","75028.24","7502.82","48334.03","4833.4","2669.42","16175.14","1617.51","9891.83","989.18","628.33","1719.68","25.86","","","","12481.40","1248.14","","","","0.554","","","","","4.638","","4.886","","","98","","98","","","123262.02","205.94","","","","0","","0","","","250","","125","","","1","","1","","","120","","53","","","129","","72","","","48","","42.4","","","235.41","23.54","307.54","30.75","16.33","625.24","62.52","911.96","91.2","39.84","125.39","12.54","137.39","13.74","11.02","4.986","","6.638","","","7743.88","59.17","7743.88","59.17","8.35","856.86","7.73","741.74","7.73","5.11","50","","78","","","72","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,2.6,3,true,true,100,1,"14_1_0.35_0.45.yml","66855.77","6685.58","46041.55","4604.16","2081.42","103668.66","10366.87","58192.96","5819.3","4547.57","36812.89","3681.29","12151.41","1215.14","2466.15","2897.30","21.18","","","","12481.40","1248.14","","","","0.575","","","","","2.816","","4.789","","","114","","111","","","139742.75","205.94","","","","0","","0","","","344","","125","","","1","","1","","","159","","53","","","184","","72","","","46.22","","42.4","","","194.35","19.43","368.33","36.83","9.5","652.00","65.2","1097.98","109.8","42.9","200.07","20.01","168.77","16.88","22.02","3.259","","6.506","","","8725.80","59.17","8725.80","59.17","9.49","2102.22","7.73","811.12","7.73","7.58","41","","78","","","60","","140","","","25","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.3,3.9,1,true,true,100,1,"14_1_0.35_0.45.yml","58959.68","5895.97","38512.86","3851.29","2044.68","75167.66","7516.77","48423.81","4842.38","2674.38","16207.98","1620.8","9910.95","991.1","629.7","1722.74","25.86","","","","12481.40","1248.14","","","","0.554","","","","","4.638","","4.886","","","98","","98","","","123481.51","205.94","","","","0","","0","","","250","","125","","","1","","1","","","120","","53","","","129","","72","","","48","","42.4","","","235.84","23.58","308.10","30.81","16.36","626.40","62.64","913.66","91.37","39.92","125.64","12.56","137.65","13.77","11.05","4.986","","6.637","","","7757.67","59.17","7757.67","59.17","8.35","858.38","7.73","743.06","7.73","5.11","50","","78","","","72","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,3.4,1,true,true,100,1,"14_1_0.35_0.45.yml","63756.68","6375.67","41393.01","4139.3","2236.37","80883.05","8088.31","51957.66","5195.77","2892.54","17126.37","1712.64","10564.65","1056.46","656.17","1404.45","24.94","","","","12481.40","1248.14","","","","0.562","","","","","4.723","","4.918","","","106","","106","","","133360.46","205.94","","","","0","","0","","","250","","125","","","1","","1","","","120","","53","","","129","","72","","","48","","42.4","","","255.03","25.5","331.14","33.11","17.89","674.03","67.4","980.33","98.03","43.17","132.76","13.28","146.73","14.67","11.51","5.077","","6.681","","","8378.31","59.17","8378.31","59.17","8.35","932.33","7.73","802.51","7.73","5.11","50","","78","","","72","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.3,4.1,2,true,true,100,1,"14_1_0.35_0.45.yml","64131.85","6413.18","43652.49","4365.25","2047.94","96521.62","9652.16","54915.91","5491.59","4160.57","32389.78","3238.98","11263.42","1126.34","2112.64","3191.30","21.9","","","","12481.40","1248.14","","","","0.564","","","","","2.98","","4.876","","","106","","106","","","134133.11","205.94","","","","0","","0","","","314","","125","","","1","","1","","","154","","53","","","159","","72","","","49.04","","42.4","","","204.24","20.42","349.22","34.92","10.84","626.76","62.68","1036.15","103.61","41.19","203.71","20.37","156.44","15.64","24.28","3.077","","6.623","","","8506.61","59.17","8506.61","59.17","9.49","2629.50","7.73","774.73","7.73","7.58","45","","78","","","61","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,3.4,2,true,true,100,1,"14_1_0.35_0.45.yml","57743.88","5774.39","39559.07","3955.91","1818.48","87163.83","8716.38","49964.98","4996.5","3719.88","29419.95","2941.99","10405.91","1040.59","1901.4","2546.28","21.81","","","","12566.30","1256.63","","","","0.552","","","","","2.963","","4.802","","","96","","96","","","122109.27","207.87","","","","0","","0","","","314","","125","","","1","","1","","","150","","53","","","163","","72","","","47.77","","42.4","","","183.90","18.39","316.47","31.65","9.62","581.09","58.11","942.74","94.27","38.35","180.49","18.05","144.53","14.45","20.89","3.22","","6.523","","","7522.32","59.17","7522.32","59.17","9.49","1847.53","7.73","711.31","7.73","7.58","45","","78","","","62","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,3.7,3,true,true,100,1,"14_1_0.35_0.45.yml","57743.88","5774.39","39559.07","3955.91","1818.48","87163.83","8716.38","49964.98","4996.5","3719.88","29419.95","2941.99","10405.91","1040.59","1901.4","2546.28","21.81","","","","12566.30","1256.63","","","","0.552","","","","","2.963","","4.802","","","96","","96","","","122109.27","207.87","","","","0","","0","","","314","","125","","","1","","1","","","150","","53","","","163","","72","","","47.77","","42.4","","","183.90","18.39","316.47","31.65","9.62","581.09","58.11","942.74","94.27","38.35","180.49","18.05","144.53","14.45","20.89","3.22","","6.523","","","7522.32","59.17","7522.32","59.17","9.49","1847.53","7.73","711.31","7.73","7.58","45","","78","","","62","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,2,100,true,true,100,1,"14_1_0.35_0.45.yml","69735.90","6973.59","49120.10","4912.01","2061.58","115580.49","11558.05","62412.99","6241.3","5316.75","45844.59","4584.46","13292.89","1329.29","3255.17","2370.23","26.5","","","","12569.47","1256.95","","","","0.578","","","","","2.521","","4.695","","","123","","115","","","147087.52","207.94","","","","0","","0","","","400","","125","","","1","","1","","","177","","53","","","222","","72","","","44.25","","42.4","","","174.34","17.43","392.96","39.3","7.5","653.00","65.3","1177.60","117.76","42.88","206.51","20.65","184.62","18.46","21.7","3.162","","6.378","","","8931.11","59.17","8931.11","59.17","9.49","1241.97","10.23","927.41","7.73","10.23","36","","78","","","54","","140","","","22","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.3,4.3,3,true,true,100,1,"14_1_0.35_0.45.yml","56317.16","5631.72","41204.57","4120.46","1511.26","94012.62","9401.26","52266.56","5226.66","4174.61","37695.47","3769.55","11061.99","1106.2","2663.35","2906.80","21.9","","","","12481.40","1248.14","","","","0.559","","","","","2.494","","4.725","","","97","","94","","","118039.41","205.94","","","","0","","0","","","337","","125","","","1","","1","","","163","","53","","","173","","72","","","48.37","","42.4","","","167.11","16.71","329.64","32.96","7.13","576.76","57.68","986.16","98.62","37.95","217.89","21.79","153.64","15.36","26.37","2.647","","6.419","","","7748.27","59.17","7748.27","59.17","9.49","2395.09","7.73","756.52","7.73","7.58","43","","78","","","58","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.4,2,3,true,true,100,1,"14_1_0.35_0.45.yml","69423.75","6942.38","47025.60","4702.56","2239.81","106202.55","10620.25","59626.17","5962.62","4657.64","36778.80","3677.88","12600.56","1260.06","2417.82","2305.87","17","","","","12481.40","1248.14","","","","0.574","","","","","2.888","","4.732","","","119","","115","","","145031.21","205.94","","","","0","","0","","","351","","125","","","1","","1","","","155","","53","","","195","","72","","","44.16","","42.4","","","197.79","19.78","376.20","37.62","9.91","685.18","68.52","1125.02","112.5","45.66","188.61","18.86","175.01","17.5","19.66","3.633","","6.428","","","8840.51","59.17","8840.51","59.17","9.49","1229.37","7.73","829.57","7.73","7.58","40","","78","","","60","","140","","","23","","32","","","0","","0","",""
